0,1,2,3
-0.037445683862594815,-0.0763311191433698,-0.016141747239602034,-0.10748889119190426
-0.06120401462525647,-0.08908241598502802,-0.19155020451668492,-0.16959173687949644
-0.06248854714828807,-0.0878811245453796,-0.2431409272452387,-0.15891096006108107
-0.05875750649596093,-0.0834192895841969,-0.19155020451668492,-0.14871110817118172
0.6177027089730017,10.939411984795836,-0.25345907179094945,0.0
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.029298655955057776,-0.0788748927199533,0.11799413185463781,-0.1433500106727718
-0.06284188560734547,-0.09074377648666945,-0.2431409272452387,-0.17383503697194672
-0.06175242535858515,-0.08782148596326939,-0.22250463815381719,-0.1548693841212133
-0.05711853869240528,-0.08475280982923518,-0.15027762633384187,-0.15112627727891442
-0.061965900677598995,-0.09148594550848535,-0.1709139154252634,-0.16937788715246482
-0.037077622967743355,-0.06348042466486123,-0.1193231926967096,-0.06471001192227059
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.08163980365899698
-0.061829718146503954,-0.08627088282840405,-0.23282278269952794,-0.14001217348270917
-0.009669968432629482,-0.07602095794593271,0.2418118664031669,-0.1213021416750878
-0.05971336800110807,-0.07956154234100593,-0.22250463815381719,-0.15430739763167145
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.03376507491408023,-0.06721966909875507,-0.07805061451386658,-0.11338060044454303
-0.062473824712494005,-0.08776184738115919,-0.2431409272452387,-0.17383503697194672
-0.062105763817642545,-0.07583413095911809,-0.25345907179094945,0.0
-0.06119481310288519,-0.09009769184714223,-0.1709139154252634,-0.16507333120606507
0.4845471106772204,-0.06960734439044645,3.5332999764848987,-0.08981444818009575
-0.05216811965665316,-0.07136123730085267,-0.18123205997097416,-0.10043990043485344
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.04521544935290911,-0.07428750372972676,-0.10900504815099885,-0.10213756718540207
-0.062289794265068275,-0.07881606006462837,-0.25345907179094945,0.0
-0.06156655460668516,-0.08992161603329306,-0.19155020451668492,-0.16166372057471282
-0.044806901759623985,-0.07242621198139206,-0.1193231926967096,-0.09827337550087173
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.04333465818021815,-0.029316036913157806,-0.21218649360810643,-0.023657638516812452
-0.0632283495469395,-0.09382510322903007,-0.23282278269952794,-0.16348473097265243
-0.023800194246871832,-0.05824936369846784,-0.07805061451386658,-0.02794237690399092
-0.06176530748990495,-0.0898243483458038,-0.20186834906239567,-0.15962066184539367
0.023563979649714534,-0.07698716484607568,0.6029469255030434,-0.1281264652606509
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
3.2282491380381804,0.127573089981841,2.2228956191796323,3.544613208976495
-0.0525810839806765,-0.05066963123771688,-0.22250463815381719,-0.045141191915476664
-0.06287869169683061,-0.09193654812887357,-0.23282278269952794,-0.15790757848155998
-0.010427805815128635,-0.08096073468755864,0.4275384682259606,-0.14016811825477446
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.10391977889012036
-0.04661960166676742,-0.07879121065541578,-0.07805061451386658,-0.12154363100234195
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.06103838722257332,-0.08492901473092443,-0.22250463815381719,-0.14626242366399925
-0.04885557160299003,-0.060498495559350954,-0.19155020451668492,-0.07625722006421497
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.1665193129960322
-0.03376507491408023,-0.06191846180007014,-0.10900504815099885,-0.10985854330859904
-0.05566469815774202,-0.07334919003785953,-0.20186834906239567,-0.10968847079118921
-0.04791149540769604,-0.08245807984031295,-0.03677803633102355,-0.14189959921899287
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.1112724072482997
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.10900379719270355
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,0.0
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
0.13646953002037934,-0.07502340821069221,1.5212617900713008,-0.08196134206505823
-0.01536203017150729,-0.06699116878415658,0.035448975488951755,-0.10556374209667087
-0.04902856022357022,-0.08861931766172147,0.20053928822032388,-0.15318154555769117
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.05593338261098359,-0.0806250970553046,-0.1709139154252634,-0.13902041432247653
-0.05216811965665316,-0.06390641453707699,-0.20186834906239567,-0.10646679143785141
-0.054008424130910455,-0.04402688716700849,-0.23282278269952794,0.08668760752467634
0.01040223246809482,0.5026601155098751,-0.2431409272452387,-0.17383503697194672
-0.04885557160299003,-0.08004391322572083,-0.08836875905957733,-0.12283970398032432
-0.024627963199392762,-0.07951749111558362,0.19022114367461312,-0.11495837181835693
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05253618055150462,-0.07450882913444686,-0.1709139154252634,-0.10911510933078836
-0.012029238768627331,-0.08220759026532608,0.47912919095451434,-0.1535070912300395
-0.061792912057018805,-0.08989889657344155,-0.20186834906239567,-0.16513321983422732
-0.04848751070813857,-0.07537537263519342,-0.12964133724242036,-0.11705579040838758
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.03266825344742288,-0.08272835105105784,0.20053928822032388,-0.09401758785217247
-0.05529663726289056,-0.05098472174653246,-0.23282278269952794,-0.058820625524441644
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05927169492728632,-0.08574904523493974,-0.18123205997097416,-0.15013784973519004
-0.036255522153003136,-0.07692744379669532,0.0044945418518194825,-0.13569359110493825
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.0632283495469395,-0.09382510322903007,-0.23282278269952794,-0.16348473097265243
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,0.0
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.04848751070813857,-0.07384617822211123,-0.1399594817881311,-0.09861545614970084
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.11067642408228105
-0.05998389275882389,-0.08719155343973034,-0.18123205997097416,-0.15139264832402954
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.05069587607724733,-0.059930509063063284,-0.20186834906239567,-0.0959532079418877
-0.05216811965665316,-0.06816631325923452,-0.19155020451668492,-0.11070063979518717
0.24688282965373648,-0.06066929507758989,1.304580754611375,-0.0779952855420638
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.013521725697249997,-0.06596291736846338,0.035448975488951755,-0.1103418339608123
-0.03413313580893169,-0.06892861092530482,-0.06773246996815582,-0.11125690083366178
-0.041126292811109404,-0.06620020615670028,-0.12964133724242036,-0.07868013566170619
0.180409246948223,-0.07926609870355328,2.5530762446423765,-0.1260932438748274
-0.03376507491408023,-0.06861472365104059,-0.06773246996815582,-0.11115570330651592
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.09298608097847129
-0.05694370976735084,-0.08526448175529433,-0.1399594817881311,-0.154137957309167
-0.05216811965665316,-0.06816631325923452,-0.19155020451668492,-0.11006802486685838
-0.05687433028867134,-0.0873095260099671,-0.09868690360528809,-0.15710007873549567
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.10696293466428984
-0.059514615117888275,-0.08707269043233015,-0.1709139154252634,-0.16564614495849078
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.10466371584906878
0.028989307658093485,-0.07832419546990502,0.7370828045972833,-0.1248443221719248
-0.05972440982795361,-0.09090181872926151,-0.05741432542244506,-0.16890267796976313
-0.06321730772009396,-0.09376546464691987,-0.23282278269952794,-0.16348835119654892
0.3048509483492618,5.870132505428369,-0.25345907179094945,0.0
-0.062473824712494005,-0.08974980011816604,-0.23282278269952794,-0.13466572803798552
-0.04447417471067827,-0.0845261832172164,0.07672155367179478,-0.15401797404053202
-0.06116720853577133,-0.08820913674698573,-0.20186834906239567,-0.1686233858635576
-0.06155367247536536,-0.08477991827564892,-0.23282278269952794,-0.16487514155192892
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
0.19890701216208595,-0.0769383522717977,2.3467133537281613,-0.07551452515026326
0.15081746385392633,-0.05340031547929079,0.623583214594465,0.04967443641973121
-0.003985267911648702,-0.07773163184659113,0.35531145640598527,-0.09909497986047679
-0.05253618055150462,-0.06901829300366603,-0.19155020451668492,-0.09700749452482783
-0.024488836181138913,-0.07946625615186168,0.19022114367461312,-0.13982809157633486
0.0030410145710656456,-0.05794255632605644,0.04576712003466251,-0.07969882291976975
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.05661981617988156,-0.08810555394647852,-0.06773246996815582,-0.16987813985932487
-0.06212416686238512,-0.08932736016155209,-0.22250463815381719,-0.16840338903765564
-0.035874431902473934,-0.07790678468238384,0.025130830943240996,-0.13895449966147633
-0.05253618055150462,-0.06901829300366603,-0.19155020451668492,-0.09700749452482783
-0.05718478965347854,-0.08675225138400786,-0.1193231926967096,-0.16517206544035642
-0.03958853439242001,-0.06182999790327333,-0.1399594817881311,-0.10361189873584803
-0.029293135041635002,-0.0570877366491435,-0.10900504815099885,-0.10528580916702476
-0.06340317847199393,-0.09476938077910833,-0.23282278269952794,-0.16596000755696425
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
0.08695153737930121,0.027931038054428443,-0.05741432542244506,0.28008511208709225
0.016578294283702298,-0.05781333939815099,0.10767598730892705,-0.025263442675853395
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,0.0
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.11084612957366004
-0.03008446596556564,-0.06390641453707699,-0.07805061451386658,-0.10927305667653629
2.785686277003126,2.470827752901664,-0.07805061451386658,12.61005044339576
-0.02640385701705105,-0.06532638077779616,-0.047096180876734305,-0.10898414481122234
-0.008000812274478115,0.2044672049588477,-0.23282278269952794,-0.17383503697194672
-0.04044169954668569,-0.08767776675720053,0.36562960095169605,-0.15330501485655146
0.03014869947687558,-0.004741432931864311,-0.08836875905957733,0.16104852378529555
-0.00853155608485392,-0.03466044905132702,-0.10900504815099885,0.09507217665381831
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.04784708475109704,-0.0861823285701192,0.07672155367179478,-0.15941631706153836
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.05216811965665316,-0.004267832426871499,-0.2431409272452387,-0.10067779721280143
-0.04664720623388128,-0.06688834364258726,-0.16059577087955262,-0.10982535531359652
-0.06137479488046755,-0.08947773458644424,-0.19155020451668492,-0.16214017740992734
-0.05952933755368234,-0.06390641453707699,-0.2431409272452387,-0.17383503697194672
-0.041126292811109404,0.08519004073843674,-0.2431409272452387,0.1187939220646344
-0.06212416686238512,-0.09079347530509463,-0.20186834906239567,-0.1651147880992334
-0.041126292811109404,-0.06987027274809754,-0.10900504815099885,-0.11154389190578683
0.18511926701050288,-0.004308121602341505,0.20053928822032388,0.18979549729369677
-0.048016392762728705,-0.04448809220199408,-0.21218649360810643,-0.061747888835815896
-0.058425154869127964,-0.0678823200110907,-0.23282278269952794,-0.16188850974525631
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05143199786695025,-0.0664623537703715,-0.19155020451668492,-0.088340721930425
-0.04848751070813857,-0.059646515814919455,-0.19155020451668492,-0.07537320366586295
-0.03891792744200065,-0.06092448543156671,-0.1399594817881311,-0.11262729881390049
-0.062105763817642545,-0.08477991827564892,-0.2431409272452387,-0.1665193129960322
0.010714532137376283,-0.08312542261964734,0.9021731173286555,-0.12826737245657552
-0.05511260681546483,-0.028123265270953695,-0.2431409272452387,-0.042152005405485214
-0.05621678950001921,-0.07106304439030164,-0.21218649360810643,-0.10466371584906878
-0.05527455360919947,-0.08203654349857946,-0.15027762633384187,-0.15169267164557626
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.06026545934338525,-0.08690986763672767,-0.19155020451668492,-0.1699246180213639
-0.0282073554018232,-0.055914844534309456,-0.10900504815099885,-0.026314358969875603
0.6729118432007205,11.833990716448918,-0.25345907179094945,0.0
-0.05952933755368234,-0.08179798917013864,-0.21218649360810643,-0.17383503697194672
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.06317314041271178,-0.09312931977107768,-0.25345907179094945,0.0
-0.062492227757236576,-0.09178745167359806,-0.20186834906239567,-0.16362704577548315
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.10696293466428984
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.05934530710625661,-0.08676787101265576,-0.1709139154252634,-0.15044759306026845
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.09979750578895187
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.05640081994744494,-0.0661428613662097,-0.22250463815381719,-0.10958773423768546
-0.06287869169683061,-0.09265221111419604,-0.21218649360810643,-0.16511274253296726
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.11084612957366004
-0.05621678950001921,-0.07484015459061466,-0.20186834906239567,-0.09492915160879617
-0.02167427451820981,0.0024202085669158256,-0.19155020451668492,0.06612811745011112
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.05216811965665316,-0.03408712348197424,-0.23282278269952794,-0.08423608277176868
0.017763450365123994,0.5622986976200807,-0.2431409272452387,1.1429952786926685
-0.06321730772009396,-0.09376546464691987,-0.23282278269952794,-0.16348835119654892
-0.044806901759623985,-0.07078778939594686,-0.12964133724242036,-0.09043940374145182
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.03376507491408023,-0.06987027274809754,-0.05741432542244506,-0.09870227242785927
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.05842699517360222,-0.08985068871956914,-0.05741432542244506,-0.16454819964256007
-0.06063352023823671,-0.07981003643313178,-0.23282278269952794,-0.1678617733586015
-0.044806901759623985,0.2044672049588477,-0.25345907179094945,0.0
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05514941290494998,-0.09009769184714223,0.10767598730892705,-0.1658771493613354
-0.02640385701705105,0.5026601155098751,-0.25345907179094945,0.0
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.0590655808261695,-0.08029509690096145,-0.21218649360810643,-0.1480788673008914
-0.06313633432322663,-0.09312931977107768,-0.2431409272452387,-0.09921465241761854
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.05224173183562345,-0.06833670920812082,-0.19155020451668492,-0.1104428157630829
-0.060707132417207,-0.08967028200868576,-0.16059577087955262,-0.15966305730500882
0.016574981735648635,-0.06366078679540914,0.17990299912890237,-0.0631929907987308
-0.06689055545071151,-0.15336428770238522,-0.25345907179094945,0.0
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.05954405998947639,-0.08382570096188562,-0.20186834906239567,-0.15142072839725923
-0.06173770292279109,-0.08179798917013864,-0.2431409272452387,-0.17383503697194672
-0.06302959666371971,-0.0922645603304797,-0.2431409272452387,-0.1701040177442303
-0.031564070762868504,-0.06523834287087157,-0.07805061451386658,-0.1062567054001406
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.05220897441598167,-0.08629846567263001,-0.016141747239602034,-0.1540151678888618
-0.0429665972853667,-0.06849399777632356,-0.12964133724242036,-0.12173498563993734
-0.06063352023823671,-0.08676787101265576,-0.20186834906239567,-0.16961130176513545
0.11763986589458408,-0.07279433538936603,1.1807630200628458,-0.1043136432030228
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.10391977889012036
-0.05538018708602184,-0.09128591413596743,0.27276630004029917,-0.15677439451737835
-0.06063352023823671,-0.07285220185360781,-0.2431409272452387,-0.15188786504420312
-0.061921733370216815,-0.07285220185360781,-0.25345907179094945,0.0
-0.05061306237590575,-0.07104647811749326,-0.1709139154252634,-0.11657219702114165
-0.05884842489820714,-0.08665853361212038,-0.16059577087955262,-0.15645116359247957
-0.052238051226674936,-0.07594744426512748,-0.16059577087955262,-0.1093939134310633
-0.058057093974276504,-0.06589436727408383,-0.23282278269952794,-0.09880428329464304
-0.06013295742123873,-0.09016443026045604,-0.1193231926967096,-0.16469658076237267
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.04153484040439452,-0.08396982753531862,0.10767598730892705,-0.11999615724063936
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.019042639120021878,-0.06987027274809754,0.04576712003466251,-0.09463204996958251
0.003644634438622038,-0.06363472766301939,0.10767598730892705,-0.07314573407283705
-0.06136964202793963,-0.06390641453707699,-0.25345907179094945,0.0
-0.062473824712494005,-0.08179798917013864,-0.25345907179094945,0.0
-0.022723248068536466,-0.07110417444692937,0.035448975488951755,-0.1164904189569867
-0.0598973984485338,-0.0803070246173835,-0.22250463815381719,-0.10553317701240623
-0.05584872860516775,0.025551458628231244,-0.25345907179094945,0.0
-0.009814984425200957,-0.06668874076308717,0.06640340912608403,-0.08219893201563917
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.06304799970846228,-0.09306968118896747,-0.22250463815381719,-0.16517030387179318
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.04848751070813857,-0.06721966909875507,-0.1709139154252634,-0.10696293466428984
-0.062473824712494005,-0.08776184738115919,-0.2431409272452387,-0.17383503697194672
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.05958454668791006,-0.08638270516986069,-0.18123205997097416,-0.15472405201511372
-0.061921733370216815,-0.08676787101265576,-0.23282278269952794,-0.1678617733586015
0.11815868453196669,0.015118682664419306,0.01481268639753024,0.2769507158035505
-0.04085944866234209,-0.053486228940599415,-0.1709139154252634,-0.00450968356969742
-0.05638241690270236,-0.0875796183802669,-0.07805061451386658,-0.14862244748160022
-0.05415564848885104,-0.0803883499566247,-0.15027762633384187,-0.1407835943985844
-0.055784317948568744,-0.08278744746423977,-0.15027762633384187,-0.14679844484850305
-0.041126292811109404,-0.06816631325923452,-0.1193231926967096,-0.10268293343392547
-0.06284188560734547,-0.08776184738115919,-0.25345907179094945,0.0
-0.06302591605477119,-0.09074377648666945,-0.25345907179094945,0.0
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.03906515179994123,-0.08441072705306192,0.1695848545831916,-0.14680342311248998
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.10391977889012036
-0.0491500203188712,-0.061180079354896166,-0.19155020451668492,-0.10987965983315959
-0.06817876858269162,-0.10378971632327691,-0.18123205997097416,-0.15738859864176358
0.08433241605153823,0.06565403160132302,-0.10900504815099885,0.11785674044126611
0.019418252148376152,-0.07343991297185747,0.4172203236802498,-0.1190991127857179
-0.05952933755368234,-0.03408712348197424,-0.25345907179094945,0.0
-0.05704860712238351,-0.08124633228561924,-0.18123205997097416,-0.1355167720387444
-0.058057093974276504,-0.08328895372289377,-0.18123205997097416,-0.13851007740228047
-0.020855191802807375,-0.08189306129603363,0.33467516731456376,-0.13994670535075227
-0.05952933755368234,-0.07881606006462837,-0.22250463815381719,-0.10391977889012036
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.11008601245897774
-0.019042639120021878,-0.06904767161554298,0.035448975488951755,-0.11247296645953508
-0.05621678950001921,-0.08500929743761124,-0.12964133724242036,-0.1370459918480456
-0.054376485025761916,-0.07941244588573042,-0.16059577087955262,-0.13105212272597047
-0.05955510181632194,-0.08714558203268706,-0.1709139154252634,-0.15689856320202464
-0.06211680564448809,-0.09151162323133835,-0.18123205997097416,-0.16611467008903097
-0.02640385701705105,-0.06779588728339474,-0.02645989178531279,-0.11118494998898266
-0.05584872860516775,-0.07384617822211123,-0.20186834906239567,-0.09298608097847129
-0.06081755068566244,-0.08888007079572553,-0.18123205997097416,-0.1683482439900108
-0.05584872860516775,-0.06987027274809754,-0.21218649360810643,-0.10404747809823965
-0.03008446596556564,-0.004267832426871499,-0.20186834906239567,-0.09369529605015137
-0.05216811965665316,-0.03408712348197424,-0.23282278269952794,-0.08423608277176868
-0.061976942504444535,-0.08706606392320679,-0.23282278269952794,-0.15662882328854216
